"平成２９年４月１日から平成３０年３月３１日まで"
"入札日","執行課名","事業担当課","工事番号","工事名","工事場所　","契約業者名","予定価格","最低制限価格若しくは調査基準価格","落札価格","応札業者数","入札形式"
"20170911","西牟婁振興局建設部","河川・下水道局　砂防課","平成２９年度　小土砂　第４３号","堅田地区小規模土砂災害対策工事","西牟婁郡白浜町堅田地内","日昭建設","4641840.0","4126475.0","4128300.0","28","一般競争入札"
"20170911","東牟婁振興局新宮建設部","道路局　道路保全課","平成２９年度　道保交金　第９０３－１０号－２","国道１６９号交付金道路保全橋梁点検業務","新宮市熊野川町玉置口地内","株式会社ＣＴＩウイング和歌山事務所","7305120.0","5961891.0","5974560.0","11","一般競争入札"
"20170911","東牟婁振興局新宮建設部","道路局　道路保全課","平成２９年度　道保交金　第９０３－１０号－３","国道１６９号交付金道路保全橋梁点検業務","新宮市熊野川町玉置口地内","株式会社オオバ和歌山営業所","6216480.0","4849517.0","4945320.0","12","一般競争入札"
"20170911","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第６０２－２号","国道３１１号交付金道路保全工事","田辺市中辺路町真砂地内","株式会社松本組","7286760.0","6345219.0","6351480.0","71","一般競争入札"
"20170911","東牟婁振興局新宮建設部","港湾空港局　港湾漁港整備課","平成２９年度　港整　第５－１１号－３","新宮港港湾施設整備工事","新宮市三輪崎地内","竹内土木","4911840.0","4469914.0","4470120.0","20","一般競争入札"
"20170911","東牟婁振興局新宮建設部","道路局　道路保全課","平成２９年度　道保交金　第８０３－１号－４","新宮停車場線交付金道路保全工事","新宮市下本町２丁目地内","井筒建設株式会社","19719720.0","17429542.0","17435476.0","8","一般競争入札"
"20170911","東牟婁振興局新宮建設部","道路局　道路建設課","平成２９年度　サイ整　第８０－３号－３","太地新宮自転車道線サイクリングロード整備工事","東牟婁郡那智勝浦町市屋地内","柳瀬組","13249440.0","11862276.0","11934000.0","15","一般競争入札"
"20170911","西牟婁振興局建設部","河川・下水道局　河川課","平成２９年度　防交金　第１１６号","芳養川河川整備物件調査業務","田辺市中芳養地内","ワコウコンサルタント株式会社","3175200.0","2561411.0","2604096.0","8","一般競争入札"
"20170911","東牟婁振興局新宮建設部","河川・下水道局　砂防課","平成２９年度　小土砂　第５５号","檜杖２地区小規模土砂災害対策工事","新宮市南檜杖地内","リョウリキ建設","3772440.0","3394537.0","3405240.0","17","一般競争入札"
"20170908","河川・下水道局　河川課","河川・下水道局　河川課","平成２８年度　洪水浸想　第２号－４","印南川洪水浸水想定区域図作成業務","日高郡印南町山口外地内","株式会社建設技術研究所和歌山事務所","6566400.0","5127854.0","5141439.0","12","一般競争入札"
"20170908","東牟婁振興局串本建設部","港湾空港局　港湾漁港整備課","平成２９年度　海整　第６－５号－３","古座海岸海岸整備設計業務","東牟婁郡串本町古座外地先","南海カツマ株式会社田辺営業所","4370760.0","3390302.0","3449520.0","3","一般競争入札"
"20170908","道路局　道路建設課","道路局　道路建設課","平成２９年度　県債　道改交金　第３号－３","国道３７０号（仮称竜部橋上部）道路改良工事","海南市阪井地内","ピーエス三菱・杉谷産業特定建設工事共同企業体","563264280.0","520018646.0","470880000.0","9","一般競争入札（総合評価）"
"20170908","東牟婁振興局串本建設部","道路局　道路保全課","平成２８年度　道保交金　第９０３－９号","国道３７１号（蔵土隧道）交付金道路保全設計業務","東牟婁郡古座川町蔵土地内","基礎地盤コンサルタンツ株式会社和歌山事務所","3477600.0","2781003.0","3456000.0","1","一般競争入札"
"20170908","道路局　道路建設課","道路局　道路建設課","平成２９年度　県債　道改交金　第１０２号","山内恋野線（恋野橋上部）道路改良工事","橋本市隅田町芋生外地内","株式会社駒井ハルテック和歌山営業所","1094464440.0","1002570652.0","1036800000.0","4","一般競争入札（総合評価）"
"20170908","河川・下水道局　河川課","河川・下水道局　河川課","平成２９年度　河調　第２号","周参見川洪水浸水想定区域図作成業務","西牟婁郡すさみ町周参見外地内","サンコーコンサルタント株式会社和歌山営業所","6536160.0","5140945.0","5196960.0","12","一般競争入札"
"20170908","河川・下水道局　河川課","河川・下水道局　河川課","平成２９年度　防交金　第１１２－１号","切目川洪水浸水想定区域図作成業務","日高郡印南町古屋外地内","株式会社エイト日本技術開発和歌山支店","10749240.0","8349825.0","8372160.0","12","一般競争入札"
"20170908","河川・下水道局　河川課","河川・下水道局　河川課","平成２９年度　防交金　第４０４－１号","太田川洪水浸水想定区域図作成業務","東牟婁郡那智勝浦町南大居外地内","株式会社長大和歌山事務所","10596960.0","8554660.0","8618400.0","13","一般競争入札"
"20170908","河川・下水道局　河川課","河川・下水道局　河川課","平成２９年度　防交金　第１１８－１号","那智川洪水浸水想定区域図作成業務","東牟婁郡那智勝浦町川関外地内","株式会社ニュージェック和歌山事務所","8472600.0","6886299.0","6909840.0","12","一般競争入札"
"20170908","河川・下水道局　河川課","河川・下水道局　河川課","平成２９年度　防交金　第１１４－１号","南部川洪水浸水想定区域図作成業務","日高郡みなべ町谷口外地内","サンコーコンサルタント株式会社和歌山営業所","8472600.0","6772370.0","6777000.0","14","一般競争入札"
"20170908","道路局　道路建設課","道路局　道路建設課","平成２９年度　県債　国補県改　第１１３号－２２","和歌山橋本線（仮称新吉礼トンネル）道路改良工事","和歌山市吉礼外地内","淺川・福興特定建設工事共同企業体","816625800.0","741737739.0","670032000.0","5","一般競争入札（総合評価）"
"20170906","道路局　道路政策課","道路局　道路政策課","平成２９年度　京関調　第１号","（仮称）京奈和関空連絡道路調査業務","和歌山県　紀の川市外　地内","パシフィックコンサルタンツ株式会社和歌山事務所","7894800.0","6431251.0","6447600.0","6","一般競争入札"
"20170906","有田振興局建設部","河川・下水道局　砂防課","平成２９年度　砂防　第７号－２","宮本谷川砂防（砂防）工事","有田郡有田川町沼地内","辻井組","10541880.0","9284569.0","9293940.0","30","一般競争入札"
"20170906","有田振興局建設部","道路局　道路建設課","平成２９年度　小道改　第４０６号","境川金屋線小規模道路改良工事","有田郡有田川町日物川地内","株式会社松原造園土木","20534040.0","18455968.0","18487440.0","35","一般競争入札"
"20170906","有田振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０３－９号","国道４８０号（沼隧道）交付金道路保全工事","有田郡有田川町沼地内","株式会社田中建設","9429480.0","8380738.0","8411904.0","20","一般競争入札"
"20170906","有田振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第２３号－２","国道４８０号（田口橋）道路改良工事","有田郡有田川町田口地内","株式会社豊工業所","27365040.0","24804472.0","27324000.0","3","一般競争入札"
"20170906","東牟婁振興局新宮建設部","港湾空港局　港湾漁港整備課","平成２９年度　漁港整備　第２－４号－３","太地漁港漁港施設整備（生産基盤）設計業務","東牟婁郡太地町太地地内","株式会社センク２１和歌山事務所","8820360.0","7095347.0","7761960.0","4","一般競争入札"
"20170906","有田振興局建設部","港湾空港局　港湾漁港整備課","平成２９年度　漁港整備　第１－１号－３","箕島漁港漁港施設整備測量外合併業務","有田市宮崎町地先","株式会社オーシーティー","4262760.0","3318934.0","3324564.0","18","一般競争入札"
"20170906","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　防交金　第２０２号","和田川河川整備外合併工事","和歌山市朝日地内","株式会社東組","353369520.0","325133517.0","289440000.0","15","一般競争入札（総合評価）"
"20170905","那賀振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０４－３号－５","かつらぎ桃山線外（久保谷橋外）交付金道路保全工事","紀の川市上鞆渕外地内","株式会社里村建設","4017600.0","3513391.0","3565188.0","9","一般競争入札"
"20170905","那賀振興局建設部","道路局　道路保全課","平成２９年度　県交　第２号－１３","かつらぎ桃山線交通安全施設等整備工事","紀の川市桃山町神田地内","株式会社窪田建設","2525040.0","2235968.0","2242080.0","25","一般競争入札"
"20170905","東牟婁振興局串本建設部","道路局　道路建設課","平成２９年度　県債　地特　第３６号－２","すさみ古座線地方特定道路整備工事","西牟婁郡すさみ町周参見地内","有限会社松本建設","93798000.0","86245302.0","86353560.0","28","一般競争入札（総合評価）"
"20170905","日高振興局建設部","河川・下水道局　砂防課","平成２９年度　急傾斜　第２３号","愛口地区急傾斜地崩壊対策工事","日高郡日高川町初湯川地内","株式会社柏木建設","32854680.0","29597454.0","29622240.0","18","一般競争入札（総合評価）"
"20170905","日高振興局建設部","河川・下水道局　砂防課","平成２８年度　急傾斜　第２０号－４","下和佐地区急傾斜地崩壊対策工事","日高郡日高川町和佐地内","株式会社上平建設","45051120.0","40516967.0","40583160.0","19","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第３０９－３号","海南吉備線交付金道路保全調査業務","海南市藤白地内","株式会社南紀航測センター","2301480.0","1788219.0","1795068.0","36","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１１７号－３","海南金屋線道路改良設計業務","海南市別所地内","株式会社イーホッシュ","30815640.0","24493540.0","24527880.0","9","一般競争入札"
"20170905","那賀振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０４－３号－４","垣内貴志川線（銚子ノ口橋外）交付金道路保全工事","紀の川市桃山町調月外地内","株式会社南村","14827320.0","12943566.0","13084200.0","8","一般競争入札"
"20170905","海草振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０４－７号－２","岩出海南線交付金道路保全工事","和歌山市塩ノ谷地内","株式会社里村建設","3898800.0","3484593.0","3484944.0","28","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２８年度　広域　第１－３０号－７","紀の川左岸地区　九度山工区道路（その５）工事","伊都郡九度山町九度山地内","境和技建有限会社","24397200.0","22336753.0","22337964.0","22","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２８年度　広域　第１－３０号－９","紀の川左岸地区　三谷道路舗装（その２）工事","伊都郡かつらぎ町三谷外地内","株式会社三﨑工業","23255640.0","20917668.0","20929320.0","40","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２８年度　広域　第１－３０号－８","紀の川左岸地区　西渋田道路（その９）工事","伊都郡かつらぎ町西渋田地内","龍建設株式会社","33840720.0","31085343.0","31098600.0","37","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０４－１０号－６","紀伊停車場田井ノ瀬線交付金道路保全橋梁点検業務","和歌山市小豆島外地内","株式会社オオバ和歌山営業所","6049080.0","4697359.0","4811400.0","8","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　地特　第１９号","興加茂郷停車場線地方特定道路整備工事","海南市下津町引尾地内","光紀建設","28364040.0","25523795.0","25560360.0","17","一般競争入札"
"20170905","日高振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第５０６－５号－４","古井西の地線交付金交通安全工事","日高郡印南町羽六地内","株式会社竹平建設","33016680.0","29482302.0","29586600.0","21","一般競争入札（総合評価）"
"20170905","日高振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第５０６－５号－５","古井西の地線交付金交通安全工事","日高郡印南町羽六地内","有限会社丸高組","51266520.0","47130048.0","47279160.0","21","一般競争入札（総合評価）"
"20170905","日高振興局建設部","河川・下水道局　河川課","平成２９年度　河調　第６号－５","古屋川河川調査設計業務","日高郡印南町古屋地内","有限会社龍和興業","3203280.0","2622564.0","2629713.0","10","一般競争入札"
"20170905","日高振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１３１号－６","御坊中津線道路改良工事","日高郡日高川町山野地内","株式会社西川組","39221280.0","35824895.0","35843040.0","20","一般競争入札（総合評価）"
"20170905","日高振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第５０４－５号","御坊由良線交付金交通安全工事","御坊市湯川町小松原地内","株式会社小林建設","33659280.0","30133006.0","30300480.0","19","一般競争入札（総合評価）"
"20170905","日高振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１２６号－３","御坊由良線道路改良（外）合併工事","日高郡由良町大引地内","有限会社清水組","32712120.0","29775880.0","30078000.0","19","一般競争入札（総合評価）"
"20170905","都市住宅局　公共建築課","都市住宅局　公共建築課","平成２９年度　営　第２４号","広川教職員住宅浄化槽取替工事","有田郡広川町広地内","株式会社酒井組","11901600.0","10741559.0","10764900.0","15","一般競争入札"
"20170905","伊都振興局建設部","河川・下水道局　砂防課","平成２９年度　砂防　第１０２号","広野地区　砂防外合併工事","伊都郡かつらぎ町短野地内","株式会社Ｇｒｏｗ　Ｅａｒｔｈ","4218480.0","3854123.0","3854887.0","16","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２９年度　小道改　第１０３号","高野橋本線　小規模道路改良工事","橋本市学文路地内","湯峯建設株式会社","1960200.0","1766874.0","1766880.0","19","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２９年度　小道改　第１０５号－２","高野口野上線　　小規模道路改良設計業務","伊都郡かつらぎ町星山地内","有限会社清水測量","3669840.0","2910601.0","2915892.0","17","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２９年度　小道改　第１０５号","高野口野上線　小規模道路改良測量業務","伊都郡かつらぎ町星山地内","株式会社キワコンサルタント","2408400.0","1794312.0","1802928.0","17","一般競争入札"
"20170905","東牟婁振興局新宮建設部","河川・下水道局　河川課","平成２９年度　２９年災　第２０号","国道１６８号道路災害復旧工事","新宮市相賀地内","株式会社松根組","47395800.0","43121683.0","43143840.0","21","一般競争入札（総合評価）"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２８年度　道改交金　第２号－１０","国道３７０号　道路改良工事","伊都郡九度山町椎出地内","株式会社阪田組","20620440.0","18857736.0","19278000.0","19","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２８年度　道改交金　第２号－１４","国道３７０号　道路改良工事","伊都郡九度山町椎出地内","木村興産","12580920.0","11312663.0","11318551.0","16","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第４号－５","国道３７０号道路改良工事","海草郡紀美野町鎌滝地内","紀州ライン株式会社","552960.0","487878.0","488160.0","13","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第４号－３","国道３７０号道路改良工事","海草郡紀美野町鎌滝地内","折口組","102621600.0","94046523.0","94338000.0","52","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第３号－８","国道３７０号道路改良工事","海南市木津地内","株式会社中田組","93326040.0","85297945.0","85676400.0","53","一般競争入札（総合評価）"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第７号－５","国道３７１号　道路改良調査業務","橋本市柱本外地内","和歌山測量株式会社","9335520.0","7186428.0","7187184.0","24","一般競争入札"
"20170905","東牟婁振興局串本建設部","道路局　道路建設課","平成２９年度　道改交金　第１２号－１０","国道３７１号道路改良調査業務","東牟婁郡古座川町真砂地内","株式会社近畿コンサルタント","3448440.0","2602165.0","2608355.0","32","一般競争入札"
"20170905","日高振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第５０１－５号","国道４２４号交付金交通安全建物等調査業務","日高郡みなべ町筋地内","紀高コンサルタント株式会社","3488400.0","2803261.0","2825496.0","11","一般競争入札"
"20170905","日高振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１６号－８","国道４２５号道路改良工事","日高郡印南町川又地内","有限会社新紀建設","49202640.0","44919547.0","45093672.0","20","一般競争入札（総合評価）"
"20170905","日高振興局建設部","道路局　道路建設課","平成２９年度　県債　道改交金　第１６号－９","国道４２５号道路改良工事","日高郡印南町川又地内","有限会社山本建設","44764920.0","40340597.0","40398480.0","20","一般競争入札（総合評価）"
"20170905","那賀振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０３－３号－２","国道４８０号外（突出川橋外）交付金道路保全外合併工事","紀の川市名手上外地内","中村設備工業株式会社","3803760.0","3402215.0","3415824.0","9","一般競争入札"
"20170905","日高振興局建設部","河川・下水道局　砂防課","平成２８年度　急傾斜　第２２号－３","坂本１地区急傾斜地崩壊対策工事","日高郡日高川町船津地内","株式会社清水","43976520.0","40187817.0","40230000.0","19","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路保全課","平成２９年度　県交　第１号－７","三田海南線交通安全施設等整備工事","和歌山市広原地内","株式会社コウノ","11265480.0","10251249.0","10259352.0","30","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１０１号","山田岸上線　道路改良工事","橋本市吉原地内","株式会社木村組","4389120.0","3912800.0","3913164.0","31","一般競争入札"
"20170905","海草振興局建設部","河川・下水道局　河川課","平成２９年度　県債　防交金　第１０６号－２","七瀬川河川整備工事","和歌山市北外地内","有限会社福嶋商会","105828120.0","96563761.0","96599520.0","35","一般競争入札（総合評価）"
"20170905","東牟婁振興局串本建設部","港湾空港局　港湾漁港整備課","平成２８年度　漁港施設　第３－３０号－６","周参見漁港整備（流通基盤）工事","西牟婁郡すさみ町周参見地先","株式会社海邊組","32998320.0","29711792.0","29716200.0","20","一般競争入札（総合評価）"
"20170905","東牟婁振興局串本建設部","港湾空港局　港湾漁港整備課","平成２８年度　漁港施設　第３－３０号－５","周参見漁港整備（流通基盤）工事","西牟婁郡すさみ町周参見地先","有限会社竹本組","72875160.0","67476565.0","67825080.0","32","一般競争入札（総合評価）"
"20170905","東牟婁振興局串本建設部","道路局　道路保全課","平成２９年度　道維修　第７号－１１","城すさみ線外道路維持修繕工事","西牟婁郡すさみ町周参見外地内","株式会社芝古組","8204760.0","7235101.0","7255440.0","20","一般競争入札"
"20170905","海草振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第３０５－５号","新和歌浦梅原線交付金交通安全調査業務","和歌山市湊地内","株式会社キミコン和歌山営業所","4276800.0","3323098.0","3340332.0","22","一般競争入札"
"20170905","海草振興局建設部","河川・下水道局　河川課","平成２９年度　河修　第１号－１０","清水川外河川修繕工事","和歌山市大川外地内","有限会社光華園","5892480.0","5310568.0","5327640.0","12","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２８年度　公共街路　第１号－２１","西脇山口線（川永）道路改良工事","和歌山市楠本外地内","株式会社共立建設","19671120.0","17628545.0","17634240.0","29","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２８年度　公共街路　第１号－２３","西脇山口線（川永）道路改良工事","和歌山市山口西地内","有限会社山健重機整備","14279760.0","12750448.0","12769272.0","29","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２８年度　公共街路　第１号－２２","西脇山口線（川永）道路改良調査業務","和歌山市楠本外地内","株式会社公共補償設計","2678400.0","2116286.0","2126736.0","8","一般競争入札"
"20170905","日高振興局建設部","河川・下水道局　砂防課","平成２８年度　砂防　第２１号－３","石の谷川砂防工事","日高郡日高川町三佐地内","有限会社稲垣","28998000.0","26598737.0","26632800.0","33","一般競争入札"
"20170905","那賀振興局建設部","道路局　道路建設課","平成２８年度　地特　第１１号－１０","泉佐野岩出線外１線外地方特定道路整備外合併工事","岩出市高瀬外地内","向江組","1870560.0","1622218.0","1627128.0","14","一般競争入札"
"20170905","海草振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第９０４－７号","善明寺北島線交付金道路保全工事","和歌山市粟地内","株式会社三﨑工業","6032880.0","5442483.0","5447520.0","32","一般競争入札"
"20170905","東牟婁振興局新宮建設部","港湾空港局　港湾漁港整備課","平成２９年度　海整　第５号","太地海岸海岸整備（耐震）工事","東牟婁郡太地町太地地内","株式会社雅建設","30950640.0","28370670.0","28455840.0","22","一般競争入札（総合評価）"
"20170905","東牟婁振興局新宮建設部","道路局　道路建設課","平成２８年度　サイ整　第８号－６","太地新宮自転車道線サイクリングロード整備工事","東牟婁郡那智勝浦町二河地内","木原造林株式会社","41561640.0","37664971.0","37711440.0","21","一般競争入札（総合評価）"
"20170905","日高振興局建設部","河川・下水道局　砂防課","平成２９年度　小土砂　第３３号","大又１４地区小規模土砂災害対策工事","日高郡日高川町大又地内","株式会社安村商店","4984200.0","4406320.0","4411260.0","14","一般競争入札"
"20170905","東牟婁振興局串本建設部","道路局　道路建設課","平成２９年度　道改交金　第１４１号","長井古座線道路改良外合併設計業務","東牟婁郡串本町上田原地内","有限会社吉野測量設計事務所","7066440.0","5632292.0","5642352.0","19","一般競争入札"
"20170905","東牟婁振興局串本建設部","道路局　道路建設課","平成２９年度　道改交金　第１４１号－２","長井古座線道路改良測量業務","東牟婁郡串本町上田原地内","有限会社山田測量設計事務所","2641680.0","1961309.0","2455920.0","6","一般競争入札"
"20170905","西牟婁振興局建設部","河川・下水道局　砂防課","平成２９年度　県債　急傾斜　第２９号","長沢地区急傾斜地崩壊対策工事","田辺市龍神村殿原地内","有限会社建設タナカ","34383960.0","31036294.0","31070520.0","27","一般競争入札（総合評価）"
"20170905","日高振興局建設部","河川・下水道局　河川課","平成２９年度　ダム修繕　第３号－２","椿山ダム堆砂測量業務","日高郡日高川町初湯川（外）地内","株式会社マエモト","7003800.0","5478189.0","5504163.0","21","一般競争入札"
"20170905","東牟婁振興局串本建設部","河川・下水道局　河川課","平成２９年度　河修　第８号－８","田並川外河川修繕測量業務","東牟婁郡串本町田並外地内","シード測量設計事務所","2059560.0","1575673.0","1954800.0","7","一般競争入札"
"20170905","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　県債　道保交金　第６１０－３号","田辺港線（会津橋）交付金道路保全工事","田辺市江川地先","有限会社建設タナカ","86363280.0","77563755.0","77706000.0","31","一般競争入札（総合評価）"
"20170905","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　県債　道保交金　第６１０－３号－２","田辺港線（会津橋）交付金道路保全工事","田辺市片町地先","株式会社光建設","89576280.0","82210222.0","82219860.0","30","一般競争入札（総合評価）"
"20170905","日高振興局建設部","河川・下水道局　河川課","平成２９年度　堤改　第５０２号","東裏川（外）堤防改修工事","日高郡美浜町和田地内","嶋津工務店","13402800.0","12197442.0","12204000.0","14","一般競争入札"
"20170905","日高振興局建設部","河川・下水道局　砂防課","平成２８年度　砂防　第１３号－２","楠井谷川砂防工事","日高郡みなべ町高野地内","株式会社南部建設","41497920.0","37819720.0","37821600.0","20","一般競争入札（総合評価）"
"20170905","伊都振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第１０６－５号－２","二見御幸辻停車場線　交付金交通安全設計業務","橋本市胡麻生外地内","株式会社中山綜合コンサルタント","8897040.0","6931806.0","6991596.0","19","一般競争入札"
"20170905","伊都振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第１０６－５号","二見御幸辻停車場線　交付金交通安全測量業務","橋本市胡麻生外地内","株式会社センダイ工部コンサルタント","6227280.0","4950013.0","4951800.0","38","一般競争入札"
"20170905","西牟婁振興局建設部","港湾空港局　港湾漁港整備課","平成２９年度　海整　第１号－２","日置海岸海岸整備（高潮）工事","西牟婁郡白浜町日置地内","株式会社かねやす建設","44776800.0","40507783.0","40529160.0","30","一般競争入札（総合評価）"
"20170905","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　道保交金　第６１１－３号","日置川すさみ線交付金道路保全工事","西牟婁郡白浜町日置地内","株式会社共栄建設工業","99982080.0","92233077.0","92386440.0","35","一般競争入札（総合評価）"
"20170905","海草振興局建設部","河川・下水道局　河川課","平成２９年度　河受託　第１０９号","日方川河川整備外合併工事","海南市日方地内","株式会社中原組","81375840.0","74424396.0","74898000.0","28","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　地特　第１１号－５","粉河加太線地方特定道路整備工事","和歌山市弘西外地内","有限会社火の国産業","16092000.0","14330766.0","14359788.0","29","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　地特　第１１号－８","粉河加太線地方特定道路整備工事","和歌山市直川外地内","株式会社南興業","17944200.0","15906046.0","15922440.0","39","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　地特　第１１号－６","粉河加太線地方特定道路整備工事","和歌山市府中地内","有限会社一陽建設","12728880.0","11255195.0","11261052.0","52","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　公共街路　第２号－２","北島湊線道路改良工事","和歌山市北島地内","西村工業株式会社","48420720.0","44537231.0","44582400.0","20","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路建設課","平成２８年度　公共街路　第２号－１６","北島湊線道路改良工事","和歌山市湊外地内","初島電設株式会社","9689760.0","8458515.0","8633520.0","9","一般競争入札"
"20170905","伊都振興局建設部","河川・下水道局　砂防課","平成２８年度　砂防　第１号－３","有田川　砂防設計外合併業務","伊都郡かつらぎ町花園北寺地内","テクノ富貴株式会社","1746360.0","1427054.0","1641492.0","6","一般競争入札"
"20170905","海草振興局建設部","河川・下水道局　河川課","平成２９年度　河修　第１号－１１","有本川河川修繕工事","和歌山市中之島地内","株式会社希真産業","11568960.0","10281184.0","10391652.0","8","一般競争入札"
"20170905","和歌山下津港湾事務所","港湾空港局　港湾漁港整備課","平成２８年度　港海整　第６号","和歌山下津港海岸　港湾海岸整備（老朽化）工事","和歌山市磯の浦地内","株式会社人見組","14632920.0","13206295.0","13227840.0","26","一般競争入札"
"20170905","海草振興局建設部","道路局　道路建設課","平成２９年度　国補県改　第１１３号－２９","和歌山橋本線道路改良工事","和歌山市和田地内","拓伸建設株式会社","20057760.0","18274275.0","18284400.0","27","一般競争入札（総合評価）"
"20170905","海草振興局建設部","道路局　道路建設課","平成２８年度　道改交金　第１１３号－３８","和歌山橋本線道路改良工事","和歌山市和田地内","株式会社杖村舗装建設","19471320.0","17800558.0","17820000.0","28","一般競争入札（総合評価）"
"20170905","都市住宅局　公共建築課","都市住宅局　公共建築課","平成２９年度　営委　第３０号","和歌山商業高校自転車置場建替設計業務","和歌山市砂山南　地内","サイモン建築設計室","2008800.0","1583473.0","1584360.0","9","一般競争入札"
"20170904","西牟婁振興局建設部","道路局　道路保全課","平成２９年度　交安交金　第９０１－５号","国道３１１号交付金交通安全工事","田辺市中辺路町栗栖川地内","有限会社泰洋電機","11561400.0","10447048.0","10503000.0","12","一般競争入札"
"20170904","西牟婁振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１０号","国道３７１号道路改良工事","田辺市中辺路町石船地内","三栖組","19157040.0","17382943.0","17396640.0","31","一般競争入札"
"20170904","西牟婁振興局建設部","道路局　道路建設課","平成２９年度　道改書　第６号","上富田南部線道路改良物件調査業務","田辺市中万呂地内","株式会社キミコン和歌山営業所","2538000.0","2036251.0","2045520.0","5","一般競争入札"
"20170901","東牟婁振興局串本建設部","港湾空港局　港湾漁港整備課","平成２９年度　海整　第４号－３","串本海岸海岸整備工事","東牟婁郡串本町串本地先","有限会社隅田建設","32071680.0","29472539.0","29532600.0","23","一般競争入札（総合評価）"
"20170830","有田振興局建設部","道路局　道路建設課","平成２９年度　道改交金　第１２１号－３","井関御坊線道路改良工事","有田郡広川町上津木地内","紙屋建設","19813680.0","18093360.0","18093456.0","37","一般競争入札"
"20170830","有田振興局建設部","道路局　道路建設課","平成２８年度　道改交金　第１２０－３１号－２","井関御坊線道路改良工事","有田郡広川町上津木地内","保江建設","16293960.0","14866125.0","14868230.0","38","一般競争入札"
"20170830","有田振興局建設部","道路局　道路建設課","平成２８年度　道改交金　第１２１号－１１","海南金屋線　道路改良　用地調査業務","有田郡有田川町上六川地内","紀高コンサルタント株式会社","1252800.0","984962.0","1013040.0","4","一般競争入札"
"20170830","海草振興局建設部","道路局　道路建設課","平成２９年度　地特　第１５号","紀伊停車場田井ノ瀬線地方特定道路整備設計業務","和歌山市出島外地内","玉野総合コンサルタント株式会社和歌山事務所","27226800.0","22308415.0","22334400.0","8","一般競争入札（総合評価）"
